LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Descriptions
ITA,SUICIDE,TOT,SUM,PER,A,eightySix,8.9,
ITA,SUICIDE,TOT,SUM,PER,A,eightySeven,8.5,
ITA,SUICIDE,TOT,SUM,PER,A,eightyEight,8.2,
ITA,SUICIDE,TOT,SUM,PER,A,eightyNine,7.9,
ITA,SUICIDE,TOT,SUM,PER,A,ninety,7.9,
ITA,SUICIDE,TOT,SUM,PER,A,ninetyOne,8,
ITA,SUICIDE,TOT,SUM,PER,A,ninetyTwo,8.1,
ITA,SUICIDE,TOT,SUM,PER,A,ninetyThree,8.3,
ITA,SUICIDE,TOT,SUM,PER,A,ninetyFour,7.9,
ITA,SUICIDE,TOT,SUM,PER,A,ninetyFive,8,
ITA,SUICIDE,TOT,SUM,PER,A,ninetySix,8.1,
ITA,SUICIDE,TOT,SUM,PER,A,ninetySeven,8,
ITA,SUICIDE,TOT,SUM,PER,A,ninetyEight,7.6,
ITA,SUICIDE,TOT,SUM,PER,A,ninetyNine,6.9,
ITA,SUICIDE,TOT,SUM,PER,A,zero,6.9,
ITA,SUICIDE,TOT,SUM,PER,A,one,6.7,
ITA,SUICIDE,TOT,SUM,PER,A,two,6.7,
ITA,SUICIDE,TOT,SUM,PER,A,three,6.6,
ITA,SUICIDE,TOT,SUM,PER,A,four,6.4,
ITA,SUICIDE,TOT,SUM,PER,A,five,6,
ITA,SUICIDE,TOT,SUM,PER,A,six,5.8,
ITA,SUICIDE,TOT,SUM,PER,A,seven,5.8,
ITA,SUICIDE,TOT,SUM,PER,A,eight,6,
ITA,SUICIDE,TOT,SUM,PER,A,nine,6.1,
ITA,SUICIDE,TOT,SUM,PER,A,ten,6,
ITA,SUICIDE,TOT,SUM,PER,A,eleven,6.4,
ITA,SUICIDE,TOT,SUM,PER,A,twelve,6.5,
ITA,SUICIDE,TOT,SUM,PER,A,thirteen,6.5,
ITA,SUICIDE,TOT,SUM,PER,A,fourteen,6.2,
ITA,SUICIDE,TOT,SUM,PER,A,fifteen,5.9,
ITA,SUICIDE,TOT,SUM,PER,A,sixteen,5.7,
ITA,SUICIDE,TOT,SUM,PER,A,seventeen,5.8,https://www.ducksters.com/geography/country/italy_history_timeline.php. The fluctuating rate of suicide rates may be due to these events: 1955 - Italy joins the United Nations. 1960 - The summer Olympics are held in Rome. 2002 - The Euro becomes the official currency of Italy,
JPN,SUICIDE,TOT,SUM,PER,A,sixty,28.6,
JPN,SUICIDE,TOT,SUM,PER,A,sixtyOne,26.7,
JPN,SUICIDE,TOT,SUM,PER,A,sixtyTwo,24.4,
JPN,SUICIDE,TOT,SUM,PER,A,sixtyThree,22.8,
JPN,SUICIDE,TOT,SUM,PER,A,sixtyFour,22.1,
JPN,SUICIDE,TOT,SUM,PER,A,sixtyFive,21.8,
JPN,SUICIDE,TOT,SUM,PER,A,sixtySix,21.8,
JPN,SUICIDE,TOT,SUM,PER,A,sixtySeven,20.4,
JPN,SUICIDE,TOT,SUM,PER,A,sixtyEight,21.5,
JPN,SUICIDE,TOT,SUM,PER,A,sixtyNine,21.3,
JPN,SUICIDE,TOT,SUM,PER,A,seventy,22.1,
JPN,SUICIDE,TOT,SUM,PER,A,seventyOne,21.8,
JPN,SUICIDE,TOT,SUM,PER,A,seventyTwo,23.4,
JPN,SUICIDE,TOT,SUM,PER,A,seventyThree,23.9,
JPN,SUICIDE,TOT,SUM,PER,A,seventyFour,23.9,
JPN,SUICIDE,TOT,SUM,PER,A,seventyFive,24,
JPN,SUICIDE,TOT,SUM,PER,A,seventySix,23.1,
JPN,SUICIDE,TOT,SUM,PER,A,seventySeven,23.1,
JPN,SUICIDE,TOT,SUM,PER,A,seventyEight,22.6,
JPN,SUICIDE,TOT,SUM,PER,A,seventyNine,22.7,
JPN,SUICIDE,TOT,SUM,PER,A,eighty,21.9,
JPN,SUICIDE,TOT,SUM,PER,A,eightyOne,21.2,
JPN,SUICIDE,TOT,SUM,PER,A,eightyTwo,21.3,
JPN,SUICIDE,TOT,SUM,PER,A,eightyThree,25.2,
JPN,SUICIDE,TOT,SUM,PER,A,eightyFour,24.3,
JPN,SUICIDE,TOT,SUM,PER,A,eightyFive,22.9,
JPN,SUICIDE,TOT,SUM,PER,A,eightySix,24.7,
JPN,SUICIDE,TOT,SUM,PER,A,eightySeven,22.5,
JPN,SUICIDE,TOT,SUM,PER,A,eightyEight,21.3,
JPN,SUICIDE,TOT,SUM,PER,A,eightyNine,19.5,
JPN,SUICIDE,TOT,SUM,PER,A,ninety,18.2,
JPN,SUICIDE,TOT,SUM,PER,A,ninetyOne,17.6,
JPN,SUICIDE,TOT,SUM,PER,A,ninetyTwo,18.1,
JPN,SUICIDE,TOT,SUM,PER,A,ninetyThree,17.4,
JPN,SUICIDE,TOT,SUM,PER,A,ninetyFour,17.4,
JPN,SUICIDE,TOT,SUM,PER,A,ninetyFive,17.5,
JPN,SUICIDE,TOT,SUM,PER,A,ninetySix,17.8,
JPN,SUICIDE,TOT,SUM,PER,A,ninetySeven,18.7,
JPN,SUICIDE,TOT,SUM,PER,A,ninetyEight,24.7,
JPN,SUICIDE,TOT,SUM,PER,A,ninetyNine,24.2,
JPN,SUICIDE,TOT,SUM,PER,A,zero,23,
JPN,SUICIDE,TOT,SUM,PER,A,one,22.2,
JPN,SUICIDE,TOT,SUM,PER,A,two,22.4,
JPN,SUICIDE,TOT,SUM,PER,A,three,24,
JPN,SUICIDE,TOT,SUM,PER,A,four,22.5,
JPN,SUICIDE,TOT,SUM,PER,A,five,22.7,
JPN,SUICIDE,TOT,SUM,PER,A,six,22.2,
JPN,SUICIDE,TOT,SUM,PER,A,seven,22.7,
JPN,SUICIDE,TOT,SUM,PER,A,eight,22.3,
JPN,SUICIDE,TOT,SUM,PER,A,nine,22.8,
JPN,SUICIDE,TOT,SUM,PER,A,ten,21.7,
JPN,SUICIDE,TOT,SUM,PER,A,eleven,21.4,
JPN,SUICIDE,TOT,SUM,PER,A,twelve,19.5,
JPN,SUICIDE,TOT,SUM,PER,A,thirteen,19.2,
JPN,SUICIDE,TOT,SUM,PER,A,fourteen,18,
JPN,SUICIDE,TOT,SUM,PER,A,fifteen,17,
JPN,SUICIDE,TOT,SUM,PER,A,sixteen,15.6,
JPN,SUICIDE,TOT,SUM,PER,A,seventeen,15.2,
JPN,SUICIDE,TOT,SUM,PER,A,eighteen,15,
JPN,SUICIDE,TOT,SUM,PER,A,nineteen,14.6,https://www.ducksters.com/geography/country/japan_history_timeline.php. The fluctuating rate of suicide rates may be due to these events: 1968 - Japan becomes the second largest economic power in the world. 1972 - The United States returns Okinawa to Japan. 1989 - Emperor Hirohito dies. 2011 - Earthquake and Tsunami cause extensive damage including radiation leaks from a nuclear plant,
KOR,SUICIDE,TOT,SUM,PER,A,eightyFive,11.5,
KOR,SUICIDE,TOT,SUM,PER,A,eightySix,10.6,
KOR,SUICIDE,TOT,SUM,PER,A,eightySeven,9.9,
KOR,SUICIDE,TOT,SUM,PER,A,eightyEight,8.6,
KOR,SUICIDE,TOT,SUM,PER,A,eightyNine,8.8,
KOR,SUICIDE,TOT,SUM,PER,A,ninety,9,
KOR,SUICIDE,TOT,SUM,PER,A,ninetyOne,8.6,
KOR,SUICIDE,TOT,SUM,PER,A,ninetyTwo,9.7,
KOR,SUICIDE,TOT,SUM,PER,A,ninetyThree,11.6,
KOR,SUICIDE,TOT,SUM,PER,A,ninetyFour,11.9,
KOR,SUICIDE,TOT,SUM,PER,A,ninetyFive,12.7,
KOR,SUICIDE,TOT,SUM,PER,A,ninetySix,15.2,
KOR,SUICIDE,TOT,SUM,PER,A,ninetySeven,16.3,
KOR,SUICIDE,TOT,SUM,PER,A,ninetyEight,22.7,
KOR,SUICIDE,TOT,SUM,PER,A,ninetyNine,18.9,
KOR,SUICIDE,TOT,SUM,PER,A,zero,17.5,
KOR,SUICIDE,TOT,SUM,PER,A,one,18.9,
KOR,SUICIDE,TOT,SUM,PER,A,two,23.9,
KOR,SUICIDE,TOT,SUM,PER,A,three,29.7,
KOR,SUICIDE,TOT,SUM,PER,A,four,31.2,
KOR,SUICIDE,TOT,SUM,PER,A,five,31.6,
KOR,SUICIDE,TOT,SUM,PER,A,six,27.8,
KOR,SUICIDE,TOT,SUM,PER,A,seven,30.3,
KOR,SUICIDE,TOT,SUM,PER,A,eight,30.3,
KOR,SUICIDE,TOT,SUM,PER,A,nine,35.3,
KOR,SUICIDE,TOT,SUM,PER,A,ten,35,
KOR,SUICIDE,TOT,SUM,PER,A,eleven,34.7,
KOR,SUICIDE,TOT,SUM,PER,A,twelve,30.3,
KOR,SUICIDE,TOT,SUM,PER,A,thirteen,29.8,
KOR,SUICIDE,TOT,SUM,PER,A,fourteen,27.6,
KOR,SUICIDE,TOT,SUM,PER,A,fifteen,26.8,
KOR,SUICIDE,TOT,SUM,PER,A,sixteen,25.5,
KOR,SUICIDE,TOT,SUM,PER,A,seventeen,23.8,
KOR,SUICIDE,TOT,SUM,PER,A,eighteen,25.5,
KOR,SUICIDE,TOT,SUM,PER,A,nineteen,25.4,
KOR,SUICIDE,TOT,SUM,PER,A,twenty,24.1,https://www.insightguides.com/destinations/asia-pacific/south-korea/historical-highlights. The fluctuating rate of suicide rates may be due to these events: 1962 - Yun’s government falls. Major General Park Chung-hee heads military government until assassination in 1979. 1980 - Major General Chun Doo-hwan becomes president. Military crushes citizens’ -democratic movement in Gwangju. 1997 - Korea battered by Asian economic crisis. 2006 - Six-party talks with North Korea over the nuclear issue fail to make significant progress. 2008 - Economy seriously damaged by global downturn,
LUX,SUICIDE,TOT,SUM,PER,A,sixtySeven,14.5,
LUX,SUICIDE,TOT,SUM,PER,A,sixtyEight,13.1,
LUX,SUICIDE,TOT,SUM,PER,A,sixtyNine,17.1,
LUX,SUICIDE,TOT,SUM,PER,A,seventy,16.2,
LUX,SUICIDE,TOT,SUM,PER,A,seventyOne,15.3,
LUX,SUICIDE,TOT,SUM,PER,A,seventyTwo,16.5,
LUX,SUICIDE,TOT,SUM,PER,A,seventyThree,14.3,
LUX,SUICIDE,TOT,SUM,PER,A,seventyFour,13.8,
LUX,SUICIDE,TOT,SUM,PER,A,seventyFive,11.4,
LUX,SUICIDE,TOT,SUM,PER,A,seventySix,15.1,
LUX,SUICIDE,TOT,SUM,PER,A,seventySeven,16.9,
LUX,SUICIDE,TOT,SUM,PER,A,seventyEight,19.1,
LUX,SUICIDE,TOT,SUM,PER,A,seventyNine,22.2,
LUX,SUICIDE,TOT,SUM,PER,A,eighty,14.2,
LUX,SUICIDE,TOT,SUM,PER,A,eightyOne,17.3,
LUX,SUICIDE,TOT,SUM,PER,A,eightyTwo,22.6,
LUX,SUICIDE,TOT,SUM,PER,A,eightyThree,23.9,
LUX,SUICIDE,TOT,SUM,PER,A,eightyFour,18.8,
LUX,SUICIDE,TOT,SUM,PER,A,eightyFive,16.6,
LUX,SUICIDE,TOT,SUM,PER,A,eightySix,14.4,
LUX,SUICIDE,TOT,SUM,PER,A,eightySeven,20.1,
LUX,SUICIDE,TOT,SUM,PER,A,eightyEight,18.7,
LUX,SUICIDE,TOT,SUM,PER,A,eightyNine,19.9,
LUX,SUICIDE,TOT,SUM,PER,A,ninety,18.4,
LUX,SUICIDE,TOT,SUM,PER,A,ninetyOne,20.5,
LUX,SUICIDE,TOT,SUM,PER,A,ninetyTwo,15.6,
LUX,SUICIDE,TOT,SUM,PER,A,ninetyThree,16.3,
LUX,SUICIDE,TOT,SUM,PER,A,ninetyFour,19.3,
LUX,SUICIDE,TOT,SUM,PER,A,ninetyFive,15.6,
LUX,SUICIDE,TOT,SUM,PER,A,ninetySix,18.1,
LUX,SUICIDE,TOT,SUM,PER,A,ninetySeven,20,
LUX,SUICIDE,TOT,SUM,PER,A,ninetyEight,15.2,
LUX,SUICIDE,TOT,SUM,PER,A,ninetyNine,16.6,
LUX,SUICIDE,TOT,SUM,PER,A,zero,15,
LUX,SUICIDE,TOT,SUM,PER,A,one,17.4,
LUX,SUICIDE,TOT,SUM,PER,A,two,20.1,
LUX,SUICIDE,TOT,SUM,PER,A,three,11,
LUX,SUICIDE,TOT,SUM,PER,A,four,13.8,
LUX,SUICIDE,TOT,SUM,PER,A,five,10.7,
LUX,SUICIDE,TOT,SUM,PER,A,six,13.8,
LUX,SUICIDE,TOT,SUM,PER,A,seven,16.6,
LUX,SUICIDE,TOT,SUM,PER,A,eight,8.7,
LUX,SUICIDE,TOT,SUM,PER,A,nine,9.6,
LUX,SUICIDE,TOT,SUM,PER,A,ten,10.5,
LUX,SUICIDE,TOT,SUM,PER,A,eleven,10.7,
LUX,SUICIDE,TOT,SUM,PER,A,twelve,9.6,
LUX,SUICIDE,TOT,SUM,PER,A,thirteen,7.6,
LUX,SUICIDE,TOT,SUM,PER,A,fourteen,12.2,
LUX,SUICIDE,TOT,SUM,PER,A,fifteen,11.5,
LUX,SUICIDE,TOT,SUM,PER,A,sixteen,7.5,
LUX,SUICIDE,TOT,SUM,PER,A,seventeen,8.7,
LUX,SUICIDE,TOT,SUM,PER,A,eighteen,8.2,
LUX,SUICIDE,TOT,SUM,PER,A,nineteen,10.9,https://www.bbc.com/news/world-europe-17548474.amp. The fluctuating rate of suicide rates may be due to these events: 1974 - The Christian Social party fails to win elections and is out of government for the first time since the end of World War I. New government coalition between the Democrats and the Socialists. 1979 - Luxembourg enters period of economic recession. 2008 - Parliament approves reform restricting the monarch to a purely ceremonial role after Grand Duke Henri's threat to block a bill legalising euthanasia sparks a constitutional crisis. 2014 - The so-called LuxLeaks scandal casts light on how Luxembourg helped hundreds of multinational companies save billions of dollars in tax payments,
MEX,SUICIDE,TOT,SUM,PER,A,sixtyNine,1.1,
MEX,SUICIDE,TOT,SUM,PER,A,seventy,1.9,
MEX,SUICIDE,TOT,SUM,PER,A,seventyOne,1.1,
MEX,SUICIDE,TOT,SUM,PER,A,seventyTwo,1.2,
MEX,SUICIDE,TOT,SUM,PER,A,seventyThree,1.1,
MEX,SUICIDE,TOT,SUM,PER,A,seventyNine,2.6,
MEX,SUICIDE,TOT,SUM,PER,A,eighty,2.2,
MEX,SUICIDE,TOT,SUM,PER,A,eightyOne,2.7,
MEX,SUICIDE,TOT,SUM,PER,A,eightyTwo,2.7,
MEX,SUICIDE,TOT,SUM,PER,A,eightyThree,2.4,
MEX,SUICIDE,TOT,SUM,PER,A,eightyFour,2,
MEX,SUICIDE,TOT,SUM,PER,A,eightyFive,3.1,
MEX,SUICIDE,TOT,SUM,PER,A,eightySix,3.4,
MEX,SUICIDE,TOT,SUM,PER,A,eightySeven,3.3,
MEX,SUICIDE,TOT,SUM,PER,A,eightyEight,3.2,
MEX,SUICIDE,TOT,SUM,PER,A,eightyNine,3.6,
MEX,SUICIDE,TOT,SUM,PER,A,ninety,3.6,
MEX,SUICIDE,TOT,SUM,PER,A,ninetyOne,3.6,
MEX,SUICIDE,TOT,SUM,PER,A,ninetyTwo,3.8,
MEX,SUICIDE,TOT,SUM,PER,A,ninetyThree,3.9,
MEX,SUICIDE,TOT,SUM,PER,A,ninetyFour,4.3,
MEX,SUICIDE,TOT,SUM,PER,A,ninetyFive,4.4,
MEX,SUICIDE,TOT,SUM,PER,A,ninetySix,4.1,
MEX,SUICIDE,TOT,SUM,PER,A,ninetySeven,4.3,
MEX,SUICIDE,TOT,SUM,PER,A,ninetyEight,4.2,
MEX,SUICIDE,TOT,SUM,PER,A,ninetyNine,4.1,
MEX,SUICIDE,TOT,SUM,PER,A,zero,4.4,
MEX,SUICIDE,TOT,SUM,PER,A,one,4.6,
MEX,SUICIDE,TOT,SUM,PER,A,two,4.4,
MEX,SUICIDE,TOT,SUM,PER,A,three,4.7,
MEX,SUICIDE,TOT,SUM,PER,A,four,4.7,
MEX,SUICIDE,TOT,SUM,PER,A,five,5,
MEX,SUICIDE,TOT,SUM,PER,A,six,4.6,
MEX,SUICIDE,TOT,SUM,PER,A,seven,4.5,
MEX,SUICIDE,TOT,SUM,PER,A,eight,4.7,
MEX,SUICIDE,TOT,SUM,PER,A,nine,5,
MEX,SUICIDE,TOT,SUM,PER,A,ten,4.9,
MEX,SUICIDE,TOT,SUM,PER,A,eleven,5.2,
MEX,SUICIDE,TOT,SUM,PER,A,twelve,4.9,
MEX,SUICIDE,TOT,SUM,PER,A,thirteen,5.2,
MEX,SUICIDE,TOT,SUM,PER,A,fourteen,5.6,
MEX,SUICIDE,TOT,SUM,PER,A,fifteen,5.5,
MEX,SUICIDE,TOT,SUM,PER,A,sixteen,5.4,
MEX,SUICIDE,TOT,SUM,PER,A,seventeen,5.5,
MEX,SUICIDE,TOT,SUM,PER,A,eighteen,5.5,
MEX,SUICIDE,TOT,SUM,PER,A,nineteen,5.7,
MEX,SUICIDE,TOT,SUM,PER,A,twenty,6.3,https://www.ducksters.com/geography/country/mexico_history_timeline.php. The fluctuating rate of suicide rates may be due to these events: 1968 - The Summer Olympics are held in Mexico City. 1985 - A huge 8.1 level earthquake hits Mexico City. Much of the city is destroyed and over 10000 people are killed. 1993 - The North American Trade Agreement (NAFTA) with Canada and the United States is ratified. 2000 - Vicente Fox is elected president. He is the first president not from the PRI party in 71 years,
NLD,SUICIDE,TOT,SUM,PER,A,sixty,9.3,
NLD,SUICIDE,TOT,SUM,PER,A,sixtyOne,9.2,
NLD,SUICIDE,TOT,SUM,PER,A,sixtyTwo,9.1,
NLD,SUICIDE,TOT,SUM,PER,A,sixtyThree,8.6,
NLD,SUICIDE,TOT,SUM,PER,A,sixtyFour,8.9,
NLD,SUICIDE,TOT,SUM,PER,A,sixtyFive,9.7,
NLD,SUICIDE,TOT,SUM,PER,A,sixtySix,9.6,
NLD,SUICIDE,TOT,SUM,PER,A,sixtySeven,8.3,
NLD,SUICIDE,TOT,SUM,PER,A,sixtyEight,8.4,
NLD,SUICIDE,TOT,SUM,PER,A,sixtyNine,9.6,
NLD,SUICIDE,TOT,SUM,PER,A,seventy,10.6,
NLD,SUICIDE,TOT,SUM,PER,A,seventyOne,10.7,
NLD,SUICIDE,TOT,SUM,PER,A,seventyTwo,10.6,
NLD,SUICIDE,TOT,SUM,PER,A,seventyThree,10.8,
NLD,SUICIDE,TOT,SUM,PER,A,seventyFour,11.5,
NLD,SUICIDE,TOT,SUM,PER,A,seventyFive,10.9,
NLD,SUICIDE,TOT,SUM,PER,A,seventySix,11.6,
NLD,SUICIDE,TOT,SUM,PER,A,seventySeven,11.1,
NLD,SUICIDE,TOT,SUM,PER,A,seventyEight,11.5,
NLD,SUICIDE,TOT,SUM,PER,A,seventyNine,12.5,
NLD,SUICIDE,TOT,SUM,PER,A,eighty,11.8,
NLD,SUICIDE,TOT,SUM,PER,A,eightyOne,11.7,
NLD,SUICIDE,TOT,SUM,PER,A,eightyTwo,12.4,
NLD,SUICIDE,TOT,SUM,PER,A,eightyThree,13.8,
NLD,SUICIDE,TOT,SUM,PER,A,eightyFour,13.9,
NLD,SUICIDE,TOT,SUM,PER,A,eightyFive,12.4,
NLD,SUICIDE,TOT,SUM,PER,A,eightySix,12.1,
NLD,SUICIDE,TOT,SUM,PER,A,eightySeven,12,
NLD,SUICIDE,TOT,SUM,PER,A,eightyEight,11.2,
NLD,SUICIDE,TOT,SUM,PER,A,eightyNine,10.9,
NLD,SUICIDE,TOT,SUM,PER,A,ninety,10.3,
NLD,SUICIDE,TOT,SUM,PER,A,ninetyOne,11.3,
NLD,SUICIDE,TOT,SUM,PER,A,ninetyTwo,11,
NLD,SUICIDE,TOT,SUM,PER,A,ninetyThree,10.5,
NLD,SUICIDE,TOT,SUM,PER,A,ninetyFour,10.6,
NLD,SUICIDE,TOT,SUM,PER,A,ninetyFive,10,
NLD,SUICIDE,TOT,SUM,PER,A,ninetySix,10.4,
NLD,SUICIDE,TOT,SUM,PER,A,ninetySeven,10.3,
NLD,SUICIDE,TOT,SUM,PER,A,ninetyEight,9.9,
NLD,SUICIDE,TOT,SUM,PER,A,ninetyNine,9.8,
NLD,SUICIDE,TOT,SUM,PER,A,zero,9.6,
NLD,SUICIDE,TOT,SUM,PER,A,one,9.3,
NLD,SUICIDE,TOT,SUM,PER,A,two,9.8,
NLD,SUICIDE,TOT,SUM,PER,A,three,9.4,
NLD,SUICIDE,TOT,SUM,PER,A,four,9.3,
NLD,SUICIDE,TOT,SUM,PER,A,five,9.6,
NLD,SUICIDE,TOT,SUM,PER,A,six,9.3,
NLD,SUICIDE,TOT,SUM,PER,A,seven,8.2,
NLD,SUICIDE,TOT,SUM,PER,A,eight,8.6,
NLD,SUICIDE,TOT,SUM,PER,A,nine,9.1,
NLD,SUICIDE,TOT,SUM,PER,A,ten,9.4,
NLD,SUICIDE,TOT,SUM,PER,A,eleven,9.7,
NLD,SUICIDE,TOT,SUM,PER,A,twelve,10.3,
NLD,SUICIDE,TOT,SUM,PER,A,thirteen,10.8,
NLD,SUICIDE,TOT,SUM,PER,A,fourteen,10.6,
NLD,SUICIDE,TOT,SUM,PER,A,fifteen,10.7,
NLD,SUICIDE,TOT,SUM,PER,A,sixteen,10.8,
NLD,SUICIDE,TOT,SUM,PER,A,seventeen,10.8,
NLD,SUICIDE,TOT,SUM,PER,A,eighteen,10.2,
NLD,SUICIDE,TOT,SUM,PER,A,nineteen,10,
NLD,SUICIDE,TOT,SUM,PER,A,twenty,10,​​https://www.ducksters.com/geography/country/netherlands_history_timeline.php. The fluctuating rate of suicide rates may be due to these events: 1953 - The North Sea Flood kills over 1800 people. The government starts construction on the Delta Works to prevent future flooding. 1975 - Independence is granted to the Dutch colony of Surinam. 1995 - A great flood causes a state of emergency and hundreds of thousands of people are evacuated. 1997 - The Delta Works are completed,
NZL,SUICIDE,TOT,SUM,PER,A,sixty,12.8,
NZL,SUICIDE,TOT,SUM,PER,A,sixtyOne,11.1,
NZL,SUICIDE,TOT,SUM,PER,A,sixtyTwo,11.3,
NZL,SUICIDE,TOT,SUM,PER,A,sixtyThree,13,
NZL,SUICIDE,TOT,SUM,PER,A,sixtyFour,10.8,
NZL,SUICIDE,TOT,SUM,PER,A,sixtyFive,12.5,
NZL,SUICIDE,TOT,SUM,PER,A,sixtySix,12.4,
NZL,SUICIDE,TOT,SUM,PER,A,sixtySeven,13.7,
NZL,SUICIDE,TOT,SUM,PER,A,sixtyEight,12.7,
NZL,SUICIDE,TOT,SUM,PER,A,sixtyNine,13.2,
NZL,SUICIDE,TOT,SUM,PER,A,seventy,12.6,
NZL,SUICIDE,TOT,SUM,PER,A,seventyOne,10.7,
NZL,SUICIDE,TOT,SUM,PER,A,seventyTwo,11.5,
NZL,SUICIDE,TOT,SUM,PER,A,seventyThree,11.5,
NZL,SUICIDE,TOT,SUM,PER,A,seventyFour,11.7,
NZL,SUICIDE,TOT,SUM,PER,A,seventyFive,12.2,
NZL,SUICIDE,TOT,SUM,PER,A,seventySix,11.8,
NZL,SUICIDE,TOT,SUM,PER,A,seventySeven,14.4,
NZL,SUICIDE,TOT,SUM,PER,A,seventyEight,12.8,
NZL,SUICIDE,TOT,SUM,PER,A,seventyNine,11.9,
NZL,SUICIDE,TOT,SUM,PER,A,eighty,12.7,
NZL,SUICIDE,TOT,SUM,PER,A,eightyOne,12.1,
NZL,SUICIDE,TOT,SUM,PER,A,eightyTwo,13.6,
NZL,SUICIDE,TOT,SUM,PER,A,eightyThree,12.5,
NZL,SUICIDE,TOT,SUM,PER,A,eightyFour,13.7,
NZL,SUICIDE,TOT,SUM,PER,A,eightyFive,11.6,
NZL,SUICIDE,TOT,SUM,PER,A,eightySix,14,
NZL,SUICIDE,TOT,SUM,PER,A,eightySeven,15.2,
NZL,SUICIDE,TOT,SUM,PER,A,eightyEight,15.5,
NZL,SUICIDE,TOT,SUM,PER,A,eightyNine,14.5,
NZL,SUICIDE,TOT,SUM,PER,A,ninety,14.1,
NZL,SUICIDE,TOT,SUM,PER,A,ninetyOne,13.8,
NZL,SUICIDE,TOT,SUM,PER,A,ninetyTwo,14.6,
NZL,SUICIDE,TOT,SUM,PER,A,ninetyThree,12.6,
NZL,SUICIDE,TOT,SUM,PER,A,ninetyFour,14.8,
NZL,SUICIDE,TOT,SUM,PER,A,ninetyFive,15.2,
NZL,SUICIDE,TOT,SUM,PER,A,ninetySix,14.7,
NZL,SUICIDE,TOT,SUM,PER,A,ninetySeven,15.1,
NZL,SUICIDE,TOT,SUM,PER,A,ninetyEight,15.5,
NZL,SUICIDE,TOT,SUM,PER,A,ninetyNine,13.7,
NZL,SUICIDE,TOT,SUM,PER,A,zero,12.3,
NZL,SUICIDE,TOT,SUM,PER,A,one,13.5,
NZL,SUICIDE,TOT,SUM,PER,A,two,12.3,
NZL,SUICIDE,TOT,SUM,PER,A,three,13.3,
NZL,SUICIDE,TOT,SUM,PER,A,four,12.4,
NZL,SUICIDE,TOT,SUM,PER,A,five,12.7,
NZL,SUICIDE,TOT,SUM,PER,A,six,12.7,
NZL,SUICIDE,TOT,SUM,PER,A,seven,11.9,
NZL,SUICIDE,TOT,SUM,PER,A,eight,12.4,
NZL,SUICIDE,TOT,SUM,PER,A,nine,12,
NZL,SUICIDE,TOT,SUM,PER,A,ten,12.4,
NZL,SUICIDE,TOT,SUM,PER,A,eleven,11.2,
NZL,SUICIDE,TOT,SUM,PER,A,twelve,12.4,
NZL,SUICIDE,TOT,SUM,PER,A,thirteen,11.8,
NZL,SUICIDE,TOT,SUM,PER,A,fourteen,11.5,
NZL,SUICIDE,TOT,SUM,PER,A,fifteen,11.8,
NZL,SUICIDE,TOT,SUM,PER,A,sixteen,12.1,https://www.bbc.com/news/world-asia-pacific-15370160. The fluctuating rate of suicide rates may be due to these events: 1960s - New Zealand sends a small combat force to support US troops in Vietnam. 1984 - Prime Minister David Lange begins radical free-market economic reforms. 2007 - Police arrest 17 people in anti-terror raids. Prosecutors accuse Maori activists of planning a violent campaign against the country's white majority. 2019 - Fifty people are killed when a far-right gunman attacks worshippers in two mosques in Christchurch. Government tightens gun laws,
NOR,SUICIDE,TOT,SUM,PER,A,sixty,7.1,
NOR,SUICIDE,TOT,SUM,PER,A,sixtyOne,7.5,
NOR,SUICIDE,TOT,SUM,PER,A,sixtyTwo,8.8,
NOR,SUICIDE,TOT,SUM,PER,A,sixtyThree,9.1,
NOR,SUICIDE,TOT,SUM,PER,A,sixtyFour,8.3,
NOR,SUICIDE,TOT,SUM,PER,A,sixtyFive,8.7,
NOR,SUICIDE,TOT,SUM,PER,A,sixtySix,7.8,
NOR,SUICIDE,TOT,SUM,PER,A,sixtySeven,7.7,
NOR,SUICIDE,TOT,SUM,PER,A,sixtyEight,9,
NOR,SUICIDE,TOT,SUM,PER,A,sixtyNine,9.1,
NOR,SUICIDE,TOT,SUM,PER,A,seventy,9.4,
NOR,SUICIDE,TOT,SUM,PER,A,seventyOne,9.1,
NOR,SUICIDE,TOT,SUM,PER,A,seventyTwo,10,
NOR,SUICIDE,TOT,SUM,PER,A,seventyThree,9.6,
NOR,SUICIDE,TOT,SUM,PER,A,seventyFour,11.5,
NOR,SUICIDE,TOT,SUM,PER,A,seventyFive,10.9,
NOR,SUICIDE,TOT,SUM,PER,A,seventySix,11.8,
NOR,SUICIDE,TOT,SUM,PER,A,seventySeven,12.5,
NOR,SUICIDE,TOT,SUM,PER,A,seventyEight,12.6,
NOR,SUICIDE,TOT,SUM,PER,A,seventyNine,13.3,
NOR,SUICIDE,TOT,SUM,PER,A,eighty,13.4,
NOR,SUICIDE,TOT,SUM,PER,A,eightyOne,13.8,
NOR,SUICIDE,TOT,SUM,PER,A,eightyTwo,15.1,
NOR,SUICIDE,TOT,SUM,PER,A,eightyThree,15.9,
NOR,SUICIDE,TOT,SUM,PER,A,eightyFour,15.3,
NOR,SUICIDE,TOT,SUM,PER,A,eightyFive,14.8,
